partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P12_3_456,G1,S001|S002|S004|S008|S009,37,364.0,9,1,21992.824073086857,31.57119391949999,1,0.5821783583278309,1,0.4247360766773366,2,0.4081563573991121,2,0.4788764417802611,2,0.42310288446821237,3,0.5697127094543056,1,0.6322614268385385,1,0.7252572400231101
P12_3_456,G2,S003|S005|S007|S015,22,210.0,8,2,20419.384290966547,23.548246566451397,3,0.40731611359847614,1,0.1628983111067324,1,0.288218245094349,4,0.4947786314276112,1,0.31996902472603894,1,0.5630884893840518,1,0.581028142458737,1,0.67898292053435
P12_3_456,G3,S006|S010|S011|S012|S013|S014,21,184.0,7,1,14288.812722341823,14.21133443529257,1,0.22566689370129703,2,0.6888025450636535,1,0.24573334556368948,1,0.37859997039194143,4,0.6658219501086539,1,0.4939939461817781,1,0.6526485386089231,1,0.7549486095753287
P13456_2,G1,S001|S003|S005|S006|S007|S010|S011|S012|S013|S014|S015,58,548.0,18,3,39011.520245655985,44.34519367749499,4,0.3759559660609627,2,0.5122130751140996,2,0.3813152591089054,4,0.6123835825963033,4,0.49638455178760404,3,0.508644223380306,2,0.49459101940671885,2,0.575556660997191
P13456_2,G2,S002|S004|S008|S009,22,210.0,6,1,17689.500840739238,24.98558124374897,1,0.5576397374809393,1,0.5412302701893335,2,0.310208816310142,2,0.4573152316033976,2,0.5391491353172257,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P1345_26,G1,S001|S003|S005|S006|S007|S010|S012|S013|S014|S015,55,523.0,17,3,37821.88995991955,43.26802242296526,4,0.3759559660609627,2,0.44842582736498027,2,0.3813152591089054,4,0.6123835825963033,4,0.43410372489095006,3,0.508644223380306,2,0.49459101940671885,2,0.575556660997191
P1345_26,G2,S002|S004|S008|S009|S011,25,235.0,7,1,18879.13112647568,26.062752498278698,1,0.5576397374809393,2,0.35410192690980896,2,0.310208816310142,2,0.4573152316033976,3,0.46811961018455484,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P1345_2_6,G1,S001|S003|S005|S006|S007|S010|S012|S013|S014|S015,55,523.0,17,3,37821.88995991955,43.26802242296526,4,0.3759559660609627,2,0.44842582736498027,2,0.3813152591089054,4,0.6123835825963033,4,0.43410372489095006,3,0.508644223380306,2,0.49459101940671885,2,0.575556660997191
P1345_2_6,G2,S002|S004|S008|S009,22,210.0,6,1,17689.500840739238,24.98558124374897,1,0.5576397374809393,1,0.5412302701893335,2,0.310208816310142,2,0.4573152316033976,2,0.5391491353172257,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P1345_2_6,G3,S011,3,25.0,1,0,1189.6302857364394,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P1346_25,G1,S001|S003|S005|S006|S007|S011|S015,46,448.0,14,2,28661.38710634558,34.83615198591947,4,0.3759559660609627,1,0.29047280660497127,2,0.3813152591089054,4,0.6123835825963033,2,0.2845461661563275,3,0.508644223380306,1,0.581028142458737,1,0.67898292053435
P1346_25,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,10,2,28039.633980049643,34.494622935324486,1,0.4376135765913078,2,0.5892969403273486,2,0.24343959096042253,2,0.3588828784614469,4,0.5752662430233154,2,0.5187472907999975,2,0.5257421299105531,2,0.6050957950220139
P1346_2_5,G1,S001|S003|S005|S006|S007|S011|S015,46,448.0,14,2,28661.38710634558,34.83615198591947,4,0.3759559660609627,1,0.29047280660497127,2,0.3813152591089054,4,0.6123835825963033,2,0.2845461661563275,3,0.508644223380306,1,0.581028142458737,1,0.67898292053435
P1346_2_5,G2,S002|S004|S008|S009,22,210.0,6,1,17689.500840739238,24.98558124374897,1,0.5576397374809393,1,0.5412302701893335,2,0.310208816310142,2,0.4573152316033976,2,0.5391491353172257,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P1346_2_5,G3,S010|S012|S013|S014,12,100.0,4,1,10350.133139310403,9.509041691575511,0,0.0,2,0.6375263651170816,0,0.0,0,0.0,4,0.6151764262783745,0,0.0,1,0.7090610655626729,1,0.8202035764785548
P134_256,G1,S001|S003|S005|S006|S007|S015,43,423.0,13,2,27471.756820609146,33.75898073138975,4,0.3759559660609627,1,0.1628983111067324,2,0.3813152591089054,4,0.6123835825963033,1,0.31996902472603894,3,0.508644223380306,1,0.581028142458737,1,0.67898292053435
P134_256,G2,S002|S004|S008|S009|S010|S011|S012|S013|S014,37,335.0,11,2,29229.264265786078,35.57179418985421,1,0.4376135765913078,2,0.6548140674413522,2,0.24343959096042253,2,0.3588828784614469,4,0.6392360958785779,2,0.5187472907999975,2,0.5257421299105531,2,0.6050957950220139
P134_25_6,G1,S001|S003|S005|S006|S007|S015,43,423.0,13,2,27471.756820609146,33.75898073138975,4,0.3759559660609627,1,0.1628983111067324,2,0.3813152591089054,4,0.6123835825963033,1,0.31996902472603894,3,0.508644223380306,1,0.581028142458737,1,0.67898292053435
P134_25_6,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,10,2,28039.633980049643,34.494622935324486,1,0.4376135765913078,2,0.5892969403273486,2,0.24343959096042253,2,0.3588828784614469,4,0.5752662430233154,2,0.5187472907999975,2,0.5257421299105531,2,0.6050957950220139
P134_25_6,G3,S011,3,25.0,1,0,1189.6302857364394,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P134_26_5,G1,S001|S003|S005|S006|S007|S015,43,423.0,13,2,27471.756820609146,33.75898073138975,4,0.3759559660609627,1,0.1628983111067324,2,0.3813152591089054,4,0.6123835825963033,1,0.31996902472603894,3,0.508644223380306,1,0.581028142458737,1,0.67898292053435
P134_26_5,G2,S002|S004|S008|S009|S011,25,235.0,7,1,18879.13112647568,26.062752498278698,1,0.5576397374809393,2,0.35410192690980896,2,0.310208816310142,2,0.4573152316033976,3,0.46811961018455484,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P134_26_5,G3,S010|S012|S013|S014,12,100.0,4,1,10350.133139310403,9.509041691575511,0,0.0,2,0.6375263651170816,0,0.0,0,0.0,4,0.6151764262783745,0,0.0,1,0.7090610655626729,1,0.8202035764785548
P134_2_56,G1,S001|S003|S005|S006|S007|S015,43,423.0,13,2,27471.756820609146,33.75898073138975,4,0.3759559660609627,1,0.1628983111067324,2,0.3813152591089054,4,0.6123835825963033,1,0.31996902472603894,3,0.508644223380306,1,0.581028142458737,1,0.67898292053435
P134_2_56,G2,S002|S004|S008|S009,22,210.0,6,1,17689.500840739238,24.98558124374897,1,0.5576397374809393,1,0.5412302701893335,2,0.310208816310142,2,0.4573152316033976,2,0.5391491353172257,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P134_2_56,G3,S010|S011|S012|S013|S014,15,125.0,5,1,11539.763425046844,10.586212946105238,0,0.0,2,0.6888025450636535,0,0.0,0,0.0,4,0.6658219501086539,0,0.0,1,0.6526485386089231,1,0.7549486095753287
P1356_24,G1,S001|S003|S005|S007|S010|S011|S012|S013|S014|S015,52,489.0,16,3,36262.470948361006,40.720072188307654,3,0.45423203698432724,2,0.5122130751140996,2,0.3044767951250035,4,0.5531912899863293,4,0.49638455178760404,2,0.6084991586484613,2,0.49459101940671885,2,0.575556660997191
P1356_24,G2,S002|S004|S006|S008|S009,28,269.0,8,1,20438.550138034218,28.610702732936304,1,0.5825686464202809,1,0.4247360766773366,2,0.3223618769928621,2,0.48047799648095735,2,0.42310288446821237,2,0.6774035424756462,1,0.6322614268385385,1,0.7252572400231101
P1356_2_4,G1,S001|S003|S005|S007|S010|S011|S012|S013|S014|S015,52,489.0,16,3,36262.470948361006,40.720072188307654,3,0.45423203698432724,2,0.5122130751140996,2,0.3044767951250035,4,0.5531912899863293,4,0.49638455178760404,2,0.6084991586484613,2,0.49459101940671885,2,0.575556660997191
P1356_2_4,G2,S002|S004|S008|S009,22,210.0,6,1,17689.500840739238,24.98558124374897,1,0.5576397374809393,1,0.5412302701893335,2,0.310208816310142,2,0.4573152316033976,2,0.5391491353172257,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P1356_2_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.4568211724972373,0,0.0,1,0.49744201819280065,1,0.766406093269462,0,0.0,1,1.0,0,0.0,0,0.0
P135_246,G1,S001|S003|S005|S007|S010|S012|S013|S014|S015,49,464.0,15,3,35072.84066262456,39.64290093377793,3,0.45423203698432724,2,0.44842582736498027,2,0.3044767951250035,4,0.5531912899863293,4,0.43410372489095006,2,0.6084991586484613,2,0.49459101940671885,2,0.575556660997191
P135_246,G2,S002|S004|S006|S008|S009|S011,31,294.0,9,1,21628.18042377066,29.68787398746603,1,0.5825686464202809,2,0.27788516545267195,2,0.3223618769928621,2,0.48047799648095735,3,0.36736172678582474,2,0.6774035424756462,1,0.6322614268385385,1,0.7252572400231101
P135_24_6,G1,S001|S003|S005|S007|S010|S012|S013|S014|S015,49,464.0,15,3,35072.84066262456,39.64290093377793,3,0.45423203698432724,2,0.44842582736498027,2,0.3044767951250035,4,0.5531912899863293,4,0.43410372489095006,2,0.6084991586484613,2,0.49459101940671885,2,0.575556660997191
P135_24_6,G2,S002|S004|S006|S008|S009,28,269.0,8,1,20438.550138034218,28.610702732936304,1,0.5825686464202809,1,0.4247360766773366,2,0.3223618769928621,2,0.48047799648095735,2,0.42310288446821237,2,0.6774035424756462,1,0.6322614268385385,1,0.7252572400231101
P135_24_6,G3,S011,3,25.0,1,0,1189.6302857364394,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P135_26_4,G1,S001|S003|S005|S007|S010|S012|S013|S014|S015,49,464.0,15,3,35072.84066262456,39.64290093377793,3,0.45423203698432724,2,0.44842582736498027,2,0.3044767951250035,4,0.5531912899863293,4,0.43410372489095006,2,0.6084991586484613,2,0.49459101940671885,2,0.575556660997191
P135_26_4,G2,S002|S004|S008|S009|S011,25,235.0,7,1,18879.13112647568,26.062752498278698,1,0.5576397374809393,2,0.35410192690980896,2,0.310208816310142,2,0.4573152316033976,3,0.46811961018455484,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P135_26_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.4568211724972373,0,0.0,1,0.49744201819280065,1,0.766406093269462,0,0.0,1,1.0,0,0.0,0,0.0
P135_2_46,G1,S001|S003|S005|S007|S010|S012|S013|S014|S015,49,464.0,15,3,35072.84066262456,39.64290093377793,3,0.45423203698432724,2,0.44842582736498027,2,0.3044767951250035,4,0.5531912899863293,4,0.43410372489095006,2,0.6084991586484613,2,0.49459101940671885,2,0.575556660997191
P135_2_46,G2,S002|S004|S008|S009,22,210.0,6,1,17689.500840739238,24.98558124374897,1,0.5576397374809393,1,0.5412302701893335,2,0.310208816310142,2,0.4573152316033976,2,0.5391491353172257,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P135_2_46,G3,S006|S011,9,84.0,3,0,3938.67958303142,4.702292743717059,1,0.22566689370129703,1,0.20399488720876774,1,0.24573334556368948,1,0.37859997039194143,1,0.39835455224597344,1,0.4939939461817781,0,0.0,0,0.0
P136_245,G1,S001|S003|S005|S007|S011|S015,40,389.0,12,2,25912.3378090506,31.211030496732143,3,0.45423203698432724,1,0.29047280660497127,2,0.3044767951250035,4,0.5531912899863293,2,0.2845461661563275,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P136_245,G2,S002|S004|S006|S008|S009|S010|S012|S013|S014,40,369.0,12,2,30788.683277344622,38.119744424511815,1,0.5825686464202809,2,0.5892969403273486,2,0.3223618769928621,2,0.48047799648095735,4,0.5752662430233154,2,0.6774035424756462,2,0.5257421299105531,2,0.6050957950220139
P136_24_5,G1,S001|S003|S005|S007|S011|S015,40,389.0,12,2,25912.3378090506,31.211030496732143,3,0.45423203698432724,1,0.29047280660497127,2,0.3044767951250035,4,0.5531912899863293,2,0.2845461661563275,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P136_24_5,G2,S002|S004|S006|S008|S009,28,269.0,8,1,20438.550138034218,28.610702732936304,1,0.5825686464202809,1,0.4247360766773366,2,0.3223618769928621,2,0.48047799648095735,2,0.42310288446821237,2,0.6774035424756462,1,0.6322614268385385,1,0.7252572400231101
P136_24_5,G3,S010|S012|S013|S014,12,100.0,4,1,10350.133139310403,9.509041691575511,0,0.0,2,0.6375263651170816,0,0.0,0,0.0,4,0.6151764262783745,0,0.0,1,0.7090610655626729,1,0.8202035764785548
P136_25_4,G1,S001|S003|S005|S007|S011|S015,40,389.0,12,2,25912.3378090506,31.211030496732143,3,0.45423203698432724,1,0.29047280660497127,2,0.3044767951250035,4,0.5531912899863293,2,0.2845461661563275,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P136_25_4,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,10,2,28039.633980049643,34.494622935324486,1,0.4376135765913078,2,0.5892969403273486,2,0.24343959096042253,2,0.3588828784614469,4,0.5752662430233154,2,0.5187472907999975,2,0.5257421299105531,2,0.6050957950220139
P136_25_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.4568211724972373,0,0.0,1,0.49744201819280065,1,0.766406093269462,0,0.0,1,1.0,0,0.0,0,0.0
P136_2_45,G1,S001|S003|S005|S007|S011|S015,40,389.0,12,2,25912.3378090506,31.211030496732143,3,0.45423203698432724,1,0.29047280660497127,2,0.3044767951250035,4,0.5531912899863293,2,0.2845461661563275,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P136_2_45,G2,S002|S004|S008|S009,22,210.0,6,1,17689.500840739238,24.98558124374897,1,0.5576397374809393,1,0.5412302701893335,2,0.310208816310142,2,0.4573152316033976,2,0.5391491353172257,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P136_2_45,G3,S006|S010|S012|S013|S014,18,159.0,6,1,13099.182436605384,13.134163180762846,1,0.2451727057431465,2,0.6375263651170816,1,0.26697362752248094,1,0.41132475221700604,4,0.6151764262783745,1,0.5366929566834585,1,0.7090610655626729,1,0.8202035764785548
P13_2456,G1,S001|S003|S005|S007|S015,37,364.0,11,2,24722.707523314166,30.133859242202416,3,0.45423203698432724,1,0.1628983111067324,2,0.3044767951250035,4,0.5531912899863293,1,0.31996902472603894,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P13_2456,G2,S002|S004|S006|S008|S009|S010|S011|S012|S013|S014,43,394.0,13,2,31978.313563081065,39.19691567904154,1,0.5825686464202809,2,0.6548140674413522,2,0.3223618769928621,2,0.48047799648095735,4,0.6392360958785779,2,0.6774035424756462,2,0.5257421299105531,2,0.6050957950220139
P13_245_6,G1,S001|S003|S005|S007|S015,37,364.0,11,2,24722.707523314166,30.133859242202416,3,0.45423203698432724,1,0.1628983111067324,2,0.3044767951250035,4,0.5531912899863293,1,0.31996902472603894,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P13_245_6,G2,S002|S004|S006|S008|S009|S010|S012|S013|S014,40,369.0,12,2,30788.683277344622,38.119744424511815,1,0.5825686464202809,2,0.5892969403273486,2,0.3223618769928621,2,0.48047799648095735,4,0.5752662430233154,2,0.6774035424756462,2,0.5257421299105531,2,0.6050957950220139
P13_245_6,G3,S011,3,25.0,1,0,1189.6302857364394,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P13_246_5,G1,S001|S003|S005|S007|S015,37,364.0,11,2,24722.707523314166,30.133859242202416,3,0.45423203698432724,1,0.1628983111067324,2,0.3044767951250035,4,0.5531912899863293,1,0.31996902472603894,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P13_246_5,G2,S002|S004|S006|S008|S009|S011,31,294.0,9,1,21628.18042377066,29.68787398746603,1,0.5825686464202809,2,0.27788516545267195,2,0.3223618769928621,2,0.48047799648095735,3,0.36736172678582474,2,0.6774035424756462,1,0.6322614268385385,1,0.7252572400231101
P13_246_5,G3,S010|S012|S013|S014,12,100.0,4,1,10350.133139310403,9.509041691575511,0,0.0,2,0.6375263651170816,0,0.0,0,0.0,4,0.6151764262783745,0,0.0,1,0.7090610655626729,1,0.8202035764785548
P13_24_56,G1,S001|S003|S005|S007|S015,37,364.0,11,2,24722.707523314166,30.133859242202416,3,0.45423203698432724,1,0.1628983111067324,2,0.3044767951250035,4,0.5531912899863293,1,0.31996902472603894,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P13_24_56,G2,S002|S004|S006|S008|S009,28,269.0,8,1,20438.550138034218,28.610702732936304,1,0.5825686464202809,1,0.4247360766773366,2,0.3223618769928621,2,0.48047799648095735,2,0.42310288446821237,2,0.6774035424756462,1,0.6322614268385385,1,0.7252572400231101
P13_24_56,G3,S010|S011|S012|S013|S014,15,125.0,5,1,11539.763425046844,10.586212946105238,0,0.0,2,0.6888025450636535,0,0.0,0,0.0,4,0.6658219501086539,0,0.0,1,0.6526485386089231,1,0.7549486095753287
P13_256_4,G1,S001|S003|S005|S007|S015,37,364.0,11,2,24722.707523314166,30.133859242202416,3,0.45423203698432724,1,0.1628983111067324,2,0.3044767951250035,4,0.5531912899863293,1,0.31996902472603894,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P13_256_4,G2,S002|S004|S008|S009|S010|S011|S012|S013|S014,37,335.0,11,2,29229.264265786078,35.57179418985421,1,0.4376135765913078,2,0.6548140674413522,2,0.24343959096042253,2,0.3588828784614469,4,0.6392360958785779,2,0.5187472907999975,2,0.5257421299105531,2,0.6050957950220139
P13_256_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.4568211724972373,0,0.0,1,0.49744201819280065,1,0.766406093269462,0,0.0,1,1.0,0,0.0,0,0.0
P13_25_46,G1,S001|S003|S005|S007|S015,37,364.0,11,2,24722.707523314166,30.133859242202416,3,0.45423203698432724,1,0.1628983111067324,2,0.3044767951250035,4,0.5531912899863293,1,0.31996902472603894,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P13_25_46,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,10,2,28039.633980049643,34.494622935324486,1,0.4376135765913078,2,0.5892969403273486,2,0.24343959096042253,2,0.3588828784614469,4,0.5752662430233154,2,0.5187472907999975,2,0.5257421299105531,2,0.6050957950220139
P13_25_46,G3,S006|S011,9,84.0,3,0,3938.67958303142,4.702292743717059,1,0.22566689370129703,1,0.20399488720876774,1,0.24573334556368948,1,0.37859997039194143,1,0.39835455224597344,1,0.4939939461817781,0,0.0,0,0.0
P13_26_45,G1,S001|S003|S005|S007|S015,37,364.0,11,2,24722.707523314166,30.133859242202416,3,0.45423203698432724,1,0.1628983111067324,2,0.3044767951250035,4,0.5531912899863293,1,0.31996902472603894,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P13_26_45,G2,S002|S004|S008|S009|S011,25,235.0,7,1,18879.13112647568,26.062752498278698,1,0.5576397374809393,2,0.35410192690980896,2,0.310208816310142,2,0.4573152316033976,3,0.46811961018455484,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P13_26_45,G3,S006|S010|S012|S013|S014,18,159.0,6,1,13099.182436605384,13.134163180762846,1,0.2451727057431465,2,0.6375263651170816,1,0.26697362752248094,1,0.41132475221700604,4,0.6151764262783745,1,0.5366929566834585,1,0.7090610655626729,1,0.8202035764785548
P13_2_456,G1,S001|S003|S005|S007|S015,37,364.0,11,2,24722.707523314166,30.133859242202416,3,0.45423203698432724,1,0.1628983111067324,2,0.3044767951250035,4,0.5531912899863293,1,0.31996902472603894,2,0.6084991586484613,1,0.581028142458737,1,0.67898292053435
P13_2_456,G2,S002|S004|S008|S009,22,210.0,6,1,17689.500840739238,24.98558124374897,1,0.5576397374809393,1,0.5412302701893335,2,0.310208816310142,2,0.4573152316033976,2,0.5391491353172257,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P13_2_456,G3,S006|S010|S011|S012|S013|S014,21,184.0,7,1,14288.812722341823,14.21133443529257,1,0.22566689370129703,2,0.6888025450636535,1,0.24573334556368948,1,0.37859997039194143,4,0.6658219501086539,1,0.4939939461817781,1,0.6526485386089231,1,0.7549486095753287
P1456_23,G1,S001|S006|S010|S011|S012|S013|S014,36,338.0,10,1,18592.13595468944,20.79694711104359,2,0.225363092317959,2,0.6888025450636535,2,0.37929869041736364,2,0.3761066607420944,4,0.6658219501086539,3,0.5132041721610591,1,0.6526485386089231,1,0.7549486095753287
P1456_23,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,14,3,38108.885131705785,48.53382781020037,4,0.41200185033742814,2,0.28820994120154725,2,0.3811210640738008,6,0.44632146291438035,3,0.3812773422589206,3,0.5243965386890148,2,0.598297837493911,2,0.6925454271382944
P1456_2_3,G1,S001|S006|S010|S011|S012|S013|S014,36,338.0,10,1,18592.13595468944,20.79694711104359,2,0.225363092317959,2,0.6888025450636535,2,0.37929869041736364,2,0.3761066607420944,4,0.6658219501086539,3,0.5132041721610591,1,0.6526485386089231,1,0.7549486095753287
P1456_2_3,G2,S002|S004|S008|S009,22,210.0,6,1,17689.500840739238,24.98558124374897,1,0.5576397374809393,1,0.5412302701893335,2,0.310208816310142,2,0.4573152316033976,2,0.5391491353172257,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P1456_2_3,G3,S003|S005|S007|S015,22,210.0,8,2,20419.384290966547,23.548246566451397,3,0.40731611359847614,1,0.1628983111067324,1,0.288218245094349,4,0.4947786314276112,1,0.31996902472603894,1,0.5630884893840518,1,0.581028142458737,1,0.67898292053435
P145_236,G1,S001|S006|S010|S012|S013|S014,33,313.0,9,1,17402.505668953,19.719775856513863,2,0.2448426448913315,2,0.6375263651170816,2,0.41208386701838423,2,0.4086159300983411,4,0.6151764262783745,3,0.5575636435796575,1,0.7090610655626729,1,0.8202035764785548
P145_236,G2,S002|S003|S004|S005|S007|S008|S009|S011|S015,47,445.0,15,3,39298.51541744222,49.610999064730095,4,0.41200185033742814,2,0.3519971889506666,2,0.3811210640738008,6,0.44632146291438035,4,0.3482388335908445,3,0.5243965386890148,2,0.598297837493911,2,0.6925454271382944
P145_23_6,G1,S001|S006|S010|S012|S013|S014,33,313.0,9,1,17402.505668953,19.719775856513863,2,0.2448426448913315,2,0.6375263651170816,2,0.41208386701838423,2,0.4086159300983411,4,0.6151764262783745,3,0.5575636435796575,1,0.7090610655626729,1,0.8202035764785548
P145_23_6,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,14,3,38108.885131705785,48.53382781020037,4,0.41200185033742814,2,0.28820994120154725,2,0.3811210640738008,6,0.44632146291438035,3,0.3812773422589206,3,0.5243965386890148,2,0.598297837493911,2,0.6925454271382944
P145_23_6,G3,S011,3,25.0,1,0,1189.6302857364394,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P145_26_3,G1,S001|S006|S010|S012|S013|S014,33,313.0,9,1,17402.505668953,19.719775856513863,2,0.2448426448913315,2,0.6375263651170816,2,0.41208386701838423,2,0.4086159300983411,4,0.6151764262783745,3,0.5575636435796575,1,0.7090610655626729,1,0.8202035764785548
P145_26_3,G2,S002|S004|S008|S009|S011,25,235.0,7,1,18879.13112647568,26.062752498278698,1,0.5576397374809393,2,0.35410192690980896,2,0.310208816310142,2,0.4573152316033976,3,0.46811961018455484,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P145_26_3,G3,S003|S005|S007|S015,22,210.0,8,2,20419.384290966547,23.548246566451397,3,0.40731611359847614,1,0.1628983111067324,1,0.288218245094349,4,0.4947786314276112,1,0.31996902472603894,1,0.5630884893840518,1,0.581028142458737,1,0.67898292053435
P145_2_36,G1,S001|S006|S010|S012|S013|S014,33,313.0,9,1,17402.505668953,19.719775856513863,2,0.2448426448913315,2,0.6375263651170816,2,0.41208386701838423,2,0.4086159300983411,4,0.6151764262783745,3,0.5575636435796575,1,0.7090610655626729,1,0.8202035764785548
P145_2_36,G2,S002|S004|S008|S009,22,210.0,6,1,17689.500840739238,24.98558124374897,1,0.5576397374809393,1,0.5412302701893335,2,0.310208816310142,2,0.4573152316033976,2,0.5391491353172257,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
P145_2_36,G3,S003|S005|S007|S011|S015,25,235.0,9,2,21609.01457670299,24.625417820981124,3,0.40731611359847614,1,0.29047280660497127,1,0.288218245094349,4,0.4947786314276112,2,0.2845461661563275,1,0.5630884893840518,1,0.581028142458737,1,0.67898292053435
P146_235,G1,S001|S006|S011,24,238.0,6,0,8242.002815379035,11.287905419468077,2,0.225363092317959,1,0.20399488720876774,2,0.37929869041736364,2,0.3761066607420944,1,0.39835455224597344,3,0.5132041721610591,0,0.0,0,0.0
P146_235,G2,S002|S003|S004|S005|S007|S008|S009|S010|S012|S013|S014|S015,56,520.0,18,4,48459.01827101619,58.04286950177588,4,0.41200185033742814,2,0.6551866130131613,2,0.3811210640738008,6,0.44632146291438035,4,0.6400694754036308,3,0.5243965386890148,2,0.8023747856712612,3,0.619073751912207
P146_23_5,G1,S001|S006|S011,24,238.0,6,0,8242.002815379035,11.287905419468077,2,0.225363092317959,1,0.20399488720876774,2,0.37929869041736364,2,0.3761066607420944,1,0.39835455224597344,3,0.5132041721610591,0,0.0,0,0.0
P146_23_5,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,14,3,38108.885131705785,48.53382781020037,4,0.41200185033742814,2,0.28820994120154725,2,0.3811210640738008,6,0.44632146291438035,3,0.3812773422589206,3,0.5243965386890148,2,0.598297837493911,2,0.6925454271382944
P146_23_5,G3,S010|S012|S013|S014,12,100.0,4,1,10350.133139310403,9.509041691575511,0,0.0,2,0.6375263651170816,0,0.0,0,0.0,4,0.6151764262783745,0,0.0,1,0.7090610655626729,1,0.8202035764785548
P146_25_3,G1,S001|S006|S011,24,238.0,6,0,8242.002815379035,11.287905419468077,2,0.225363092317959,1,0.20399488720876774,2,0.37929869041736364,2,0.3761066607420944,1,0.39835455224597344,3,0.5132041721610591,0,0.0,0,0.0
P146_25_3,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,10,2,28039.633980049643,34.494622935324486,1,0.4376135765913078,2,0.5892969403273486,2,0.24343959096042253,2,0.3588828784614469,4,0.5752662430233154,2,0.5187472907999975,2,0.5257421299105531,2,0.6050957950220139
P146_25_3,G3,S003|S005|S007|S015,22,210.0,8,2,20419.384290966547,23.548246566451397,3,0.40731611359847614,1,0.1628983111067324,1,0.288218245094349,4,0.4947786314276112,1,0.31996902472603894,1,0.5630884893840518,1,0.581028142458737,1,0.67898292053435
P146_2_35,G1,S001|S006|S011,24,238.0,6,0,8242.002815379035,11.287905419468077,2,0.225363092317959,1,0.20399488720876774,2,0.37929869041736364,2,0.3761066607420944,1,0.39835455224597344,3,0.5132041721610591,0,0.0,0,0.0
P146_2_35,G2,S002|S004|S008|S009,22,210.0,6,1,17689.500840739238,24.98558124374897,1,0.5576397374809393,1,0.5412302701893335,2,0.310208816310142,2,0.4573152316033976,2,0.5391491353172257,2,0.661026345009436,1,0.8056744921578143,1,0.9241766676501938
